ts,symbol,side,level,confidence,price,cumulative_filled,refill_count,intensity,key,snippet_path,offset,readable_time,annotation,confidence_check,price_action,actual_volume,notes,annotator,annotation_time
1767775139.597447,DOGE/USDT,BUY,CONFIRMED,65.0,0.15068,0,3,3.7763943737774874,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,17,2026-01-07 00:38:59,,,,,,,
1767775411.344482,DOGE/USDT,BUY,CONFIRMED,65.0,0.15068,0,3,4.534049967539133,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,111,2026-01-07 00:43:31,,,,,,,
1767777582.320583,DOGE/USDT,SELL,CONFIRMED,65.0,0.15059,0,3,3.3441299140408676,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,193,2026-01-07 01:19:42,,,,,,,
1767777660.31866,DOGE/USDT,SELL,CONFIRMED,65.0,0.15074,0,3,3.98396000945417,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,196,2026-01-07 01:21:00,,,,,,,
1767777990.91313,DOGE/USDT,SELL,CONFIRMED,65.0,0.1503,0,3,3.21586344896213,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,198,2026-01-07 01:26:30,,,,,,,
1767778825.771491,DOGE/USDT,BUY,CONFIRMED,65.0,0.14933,0,3,3.375708979219723,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,207,2026-01-07 01:40:25,,,,,,,
1767780548.835969,DOGE/USDT,BUY,CONFIRMED,65.0,0.14874,0,3,3.69639766945288,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,442,2026-01-07 02:09:08,,,,,,,
1767781247.755923,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,5.018694499250785,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,841,2026-01-07 02:20:47,,,,,,,
1767782364.192151,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,5.018694499250785,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,1768,2026-01-07 02:39:24,,,,,,,
1767782772.512741,DOGE/USDT,SELL,CONFIRMED,75.0,0.14886,0,4,6.025645023495523,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,2106,2026-01-07 02:46:12,,,,,,,
1767783100.014307,DOGE/USDT,SELL,CONFIRMED,75.0,0.14865,0,4,6.444661734678063,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,2377,2026-01-07 02:51:40,,,,,,,
1767783609.209033,DOGE/USDT,SELL,CONFIRMED,75.0,0.14865,0,4,6.444661734678063,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,2800,2026-01-07 03:00:09,,,,,,,
1767783760.883797,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,5.539728047450695,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,2920,2026-01-07 03:02:40,,,,,,,
1767785354.854342,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,5.963229967215563,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,3568,2026-01-07 03:29:14,,,,,,,
1767787050.317279,DOGE/USDT,BUY,CONFIRMED,85.0,0.1488,0,7,9.70998825627133,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,4434,2026-01-07 03:57:30,,,,,,,
1767787722.252899,DOGE/USDT,BUY,CONFIRMED,95.0,0.1488,0,7,10.395527970760357,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,4988,2026-01-07 04:08:42,,,,,,,
1767788492.230378,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,6.969573589417946,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,5622,2026-01-07 04:21:32,,,,,,,
1767789037.68359,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,6.969573589417946,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,6073,2026-01-07 04:30:37,,,,,,,
1767789966.409221,DOGE/USDT,BUY,CONFIRMED,95.0,0.14881,0,8,14.275310648701318,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,6909,2026-01-07 04:46:06,,,,,,,
1767789992.612624,DOGE/USDT,SELL,CONFIRMED,75.0,0.14829,0,3,5.438022460590568,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,6940,2026-01-07 04:46:32,,,,,,,
1767790572.28545,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,6.969573589417946,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,7438,2026-01-07 04:56:12,,,,,,,
1767791091.108763,DOGE/USDT,BUY,CONFIRMED,95.0,0.14881,0,8,14.275310648701318,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,7865,2026-01-07 05:04:51,,,,,,,
1767791497.78997,DOGE/USDT,BUY,CONFIRMED,95.0,0.1488,0,7,10.395527970760357,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,8198,2026-01-07 05:11:37,,,,,,,
1767791827.537867,DOGE/USDT,SELL,CONFIRMED,75.0,0.1487,0,3,6.969573589417946,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,8470,2026-01-07 05:17:07,,,,,,,
1767794808.003645,DOGE/USDT,BUY,CONFIRMED,95.0,0.14881,0,8,14.275310648701318,,storage\events\DOGE_USDT_2026-01-07.jsonl.gz,9788,2026-01-07 06:06:48,,,,,,,
